row_id,Partition
16592,fit
6528,fit
1957,fit
17607,fit
13341,fit
13790,fit
21789,fit
1692,fit
25237,fit
26903,fit
6035,fit
21487,fit
3142,fit
16265,fit
10576,fit
8676,fit
3579,fit
28552,fit
23826,fit
11437,fit
18900,fit
24165,fit
28960,fit
13031,fit
2037,fit
2999,fit
2393,fit
29560,fit
7724,fit
11642,fit
14273,fit
22506,fit
27950,fit
26123,fit
11460,fit
22383,fit
10376,fit
21254,fit
29236,fit
15494,fit
21955,fit
26048,fit
2797,fit
5220,fit
10258,fit
16037,fit
7899,fit
24633,fit
22775,fit
17381,fit
4579,fit
5318,fit
1756,fit
10973,fit
5668,fit
11573,fit
3438,fit
9942,fit
25498,fit
22714,fit
26474,fit
24645,fit
12811,fit
26651,fit
24406,fit
26757,fit
3692,fit
10605,fit
19370,fit
2898,fit
2148,fit
21192,fit
11423,fit
1271,fit
29367,fit
9038,fit
29284,fit
15347,fit
473,fit
8478,fit
5139,fit
7083,fit
13734,fit
25011,fit
24353,fit
11277,fit
13459,fit
185,fit
29564,fit
16462,fit
24292,fit
9220,fit
19896,fit
2715,fit
19356,fit
5651,fit
24654,fit
22459,fit
7370,fit
3223,fit
4752,fit
18000,fit
15524,fit
6638,fit
19879,fit
28564,fit
2736,fit
16548,fit
10122,fit
1256,fit
1050,fit
19410,fit
5181,fit
10847,fit
7355,fit
27098,fit
2523,fit
1507,fit
26846,fit
4263,fit
10566,fit
4001,fit
23631,fit
9380,fit
504,fit
2410,fit
5584,fit
14628,fit
24764,fit
22756,fit
3282,fit
19614,fit
833,fit
19755,fit
20916,fit
17776,fit
4772,fit
27431,fit
13604,fit
3700,fit
24627,fit
468,fit
23805,fit
3166,fit
16236,fit
18444,fit
29730,fit
14585,fit
2569,fit
18209,fit
14429,fit
23927,fit
10189,fit
4597,fit
20303,fit
710,fit
3836,fit
8641,fit
24837,fit
17904,fit
25777,fit
5486,fit
8634,fit
24895,fit
1726,fit
15346,fit
15027,fit
1612,fit
29055,fit
13981,fit
10927,fit
13677,fit
19831,fit
12608,fit
2627,fit
24704,fit
24706,fit
11828,fit
6257,fit
17637,fit
23256,fit
1241,fit
20522,fit
6776,fit
19247,fit
25102,fit
13989,fit
12333,fit
25225,fit
5997,fit
9501,fit
27371,fit
20874,fit
12500,fit
1311,fit
22410,fit
29332,fit
17475,fit
13648,fit
24217,fit
3740,fit
7694,fit
27261,fit
5206,fit
13871,fit
15665,fit
17872,fit
2729,fit
22736,fit
20642,fit
7228,fit
22118,fit
8212,fit
19427,fit
11787,fit
14295,fit
21468,fit
2144,fit
6632,fit
20191,fit
24344,fit
20130,fit
1379,fit
6635,fit
18825,fit
18001,fit
8919,fit
7160,fit
7198,fit
16774,fit
6112,fit
10148,fit
1865,fit
28588,fit
4051,fit
5581,fit
13912,fit
12869,fit
10213,fit
12549,fit
19720,fit
5124,fit
22874,fit
26374,fit
19185,fit
3588,fit
2106,fit
28461,fit
8139,fit
29220,fit
13550,fit
13908,fit
11474,fit
14830,fit
13930,fit
8759,fit
13808,fit
28364,fit
25818,fit
4795,fit
23234,fit
28703,fit
14549,fit
20650,fit
25478,fit
24698,fit
22748,fit
12922,fit
13230,fit
10212,fit
3395,fit
8703,fit
15189,fit
6174,fit
28093,fit
18681,fit
15815,fit
3268,fit
5803,fit
6871,fit
17742,fit
13501,fit
11918,fit
13,fit
14610,fit
14630,fit
26692,fit
9806,fit
18458,fit
25329,fit
8435,fit
28239,fit
7382,fit
19352,fit
24502,fit
21752,fit
10362,fit
27959,fit
2649,fit
16517,fit
1641,fit
29831,fit
25014,fit
187,fit
27828,fit
15526,fit
24160,fit
3814,fit
10868,fit
26147,fit
20017,fit
14741,fit
28256,fit
21727,fit
6553,fit
16573,fit
8325,fit
24649,fit
2906,fit
15401,fit
25355,fit
8878,fit
3389,fit
9108,fit
6488,fit
4334,fit
17833,fit
27757,fit
23212,fit
29119,fit
24151,fit
3066,fit
22194,fit
3242,fit
21290,fit
17970,fit
23380,fit
20743,fit
26928,fit
29078,fit
11984,fit
23309,fit
6804,fit
27850,fit
10779,fit
11745,fit
7686,fit
107,fit
11962,fit
17791,fit
363,fit
3207,fit
19973,fit
23373,fit
28359,fit
18326,fit
2632,fit
23813,fit
24200,fit
1020,fit
4301,fit
15078,fit
5930,fit
28899,fit
11202,fit
22932,fit
19543,fit
6448,fit
16001,fit
24434,fit
12908,fit
4773,fit
23852,fit
19100,fit
10667,fit
18843,fit
4336,fit
19443,fit
25590,fit
19914,fit
10508,fit
19161,fit
22220,fit
21629,fit
14575,fit
3409,fit
21060,fit
25026,fit
11255,fit
5092,fit
25632,fit
24248,fit
9078,fit
27393,fit
9575,fit
19017,fit
26835,fit
2135,fit
18911,fit
28041,fit
29044,fit
21851,fit
9895,fit
26905,fit
1080,fit
2799,fit
2124,fit
28288,fit
3874,fit
5513,fit
15314,fit
372,fit
416,fit
29942,fit
27852,fit
27983,fit
405,fit
12059,fit
29611,fit
276,fit
29046,fit
24785,fit
21348,fit
1319,fit
2111,fit
17715,fit
11814,fit
6104,fit
11528,fit
19474,fit
16743,fit
22022,fit
9052,fit
27435,fit
914,fit
19448,fit
5857,fit
7119,fit
21841,fit
10647,fit
23283,fit
15797,fit
11101,fit
11903,fit
18288,fit
24871,fit
7457,fit
29213,fit
10859,fit
1845,fit
1803,fit
14293,fit
11374,fit
8805,fit
26683,fit
859,fit
22141,fit
28923,fit
26638,fit
25055,fit
22476,fit
15121,fit
5223,fit
20100,fit
6916,fit
19777,fit
16978,fit
3835,fit
25386,fit
26921,fit
21443,fit
1410,fit
15905,fit
25602,fit
757,fit
24100,fit
28325,fit
24383,fit
17644,fit
19780,fit
671,fit
10823,fit
5664,fit
2763,fit
10333,fit
17341,fit
19682,fit
18617,fit
26284,fit
9791,fit
17844,fit
28701,fit
29897,fit
1574,fit
4019,fit
19235,fit
9804,fit
26212,fit
9364,fit
17592,fit
3618,fit
22994,fit
28227,fit
11465,fit
24576,fit
3297,fit
7911,fit
8165,fit
3875,fit
16320,fit
3967,fit
59,fit
12510,fit
19969,fit
21016,fit
27448,fit
16231,fit
26858,fit
15012,fit
4652,fit
8751,fit
2965,fit
7790,fit
2664,fit
24852,fit
18736,fit
28821,fit
27832,fit
15039,fit
23464,fit
5801,fit
18519,fit
17296,fit
29571,fit
15127,fit
16796,fit
2492,fit
22668,fit
4273,fit
11331,fit
26949,fit
22774,fit
5467,fit
27136,fit
5176,fit
26983,fit
9686,fit
26929,fit
6649,fit
3184,fit
7847,fit
27151,fit
15650,fit
16618,fit
28465,fit
19955,fit
20122,fit
1359,fit
21610,fit
1036,fit
1855,fit
29622,fit
4369,fit
17138,fit
8521,fit
26754,fit
3993,fit
2055,fit
21364,fit
6107,fit
20212,fit
5240,fit
352,fit
5495,fit
22823,fit
12304,fit
27145,fit
25858,fit
21409,fit
25674,fit
24008,fit
1613,fit
6549,fit
3897,fit
20759,fit
21252,fit
490,fit
17590,fit
17116,fit
646,fit
21102,fit
5701,fit
12401,fit
25449,fit
23386,fit
17973,fit
25606,fit
16098,fit
16504,fit
27336,fit
22968,fit
21446,fit
10008,fit
21253,fit
21808,fit
19093,fit
18583,fit
29991,fit
14609,fit
28918,fit
26924,fit
906,fit
26943,fit
5075,fit
28438,fit
14536,fit
6420,fit
27973,fit
5559,fit
12338,fit
1245,fit
14629,fit
1207,fit
6406,fit
6552,fit
22190,fit
23679,fit
1267,fit
21454,fit
16403,fit
8567,fit
8739,fit
27858,fit
20171,fit
3601,fit
26078,fit
23949,fit
14476,fit
18703,fit
19694,fit
5815,fit
6983,fit
6777,fit
27718,fit
25189,fit
2973,fit
13380,fit
6546,fit
3008,fit
23669,fit
29781,fit
6701,fit
13537,fit
25857,fit
6062,fit
14338,fit
15786,fit
743,fit
13147,fit
3063,fit
21234,fit
2459,fit
24360,fit
9048,fit
25080,fit
6886,fit
18264,fit
17546,fit
12326,fit
2440,fit
8905,fit
5739,fit
360,fit
4816,fit
15178,fit
18321,fit
23609,fit
16230,fit
21927,fit
27267,fit
11593,fit
15732,fit
25950,fit
5863,fit
22847,fit
17496,fit
2145,fit
15305,fit
25509,fit
18316,validation
1482,validation
10396,validation
9360,validation
18144,validation
24938,validation
26077,validation
29579,validation
9347,validation
16767,validation
25743,validation
7172,validation
19216,validation
11783,validation
23971,validation
29763,validation
1453,validation
19283,validation
28777,validation
1920,validation
24941,validation
22955,validation
5013,validation
23027,validation
23470,validation
24779,validation
26993,validation
10558,validation
13754,validation
26193,validation
28059,validation
20829,validation
22304,validation
20699,validation
11507,validation
18419,validation
12858,validation
13946,validation
21936,validation
26177,validation
16038,validation
3499,validation
7807,validation
3795,validation
12289,validation
4015,validation
1623,validation
14724,validation
13685,validation
10970,validation
19869,validation
21870,validation
21803,validation
29212,validation
142,validation
13055,validation
9840,validation
6415,validation
14703,validation
14825,validation
10146,validation
9330,validation
26225,validation
4741,validation
2724,validation
18375,validation
2882,validation
27522,validation
21411,validation
4930,validation
22922,validation
3017,validation
22641,validation
19072,validation
23936,validation
11940,validation
16632,validation
19549,validation
2647,validation
15439,validation
20538,validation
29593,validation
25066,validation
1874,validation
16295,validation
14341,validation
9151,validation
4134,validation
17135,validation
24968,validation
27818,validation
15663,validation
5116,validation
21127,validation
8806,validation
6324,validation
23765,validation
14237,validation
13231,validation
5007,validation
297,validation
16449,validation
20487,validation
27227,validation
12902,validation
20430,validation
2560,validation
19672,validation
1640,validation
3978,validation
596,validation
8862,validation
21669,validation
3794,validation
8197,validation
10199,validation
20546,validation
6099,validation
8223,validation
19472,validation
29238,validation
7362,validation
10801,validation
8936,validation
19561,validation
19190,validation
16623,validation
15870,validation
10895,validation
8418,validation
11200,validation
26055,validation
14612,validation
9629,validation
29023,validation
28857,validation
20073,validation
22227,validation
6763,validation
17151,validation
28750,validation
2259,validation
366,validation
3687,validation
8869,validation
2186,validation
5842,validation
25891,validation
3077,validation
23938,validation
25626,validation
509,validation
21300,validation
13284,validation
14426,validation
29913,validation
18893,validation
2924,validation
20381,validation
11403,validation
5648,validation
5806,validation
24080,validation
5452,validation
9503,validation
13402,validation
635,validation
2828,validation
18799,validation
29216,validation
28439,validation
15321,validation
7836,validation
28898,validation
23210,validation
1261,validation
20968,validation
10278,validation
27792,validation
19392,validation
22848,validation
14117,validation
160,validation
26267,validation
28557,validation
2530,validation
19653,validation
15392,validation
11628,validation
17287,validation
11264,validation
78,validation
22248,validation
5582,validation
47,validation
122,validation
22599,validation
19779,validation
2125,validation
11589,validation
27374,validation
26896,validation
16478,validation
3275,validation
22457,validation
23943,validation
98,validation
28262,validation
8162,validation
11014,validation
25657,validation
4025,validation
29333,validation
27657,validation
25618,validation
16983,validation
20154,validation
7897,validation
12297,validation
27803,validation
19398,validation
19818,validation
4244,validation
4287,validation
20581,validation
28573,validation
26017,validation
24719,validation
8733,validation
24078,validation
16617,validation
9627,validation
12766,validation
2844,validation
4440,validation
10127,validation
13688,validation
24718,validation
1721,validation
20398,validation
9427,validation
8997,validation
18247,validation
4636,validation
15858,validation
3044,validation
26899,validation
27233,validation
5566,validation
1081,validation
22993,validation
17831,validation
28600,validation
17930,validation
2064,validation
2790,validation
6017,validation
7709,validation
2238,validation
5659,validation
5947,validation
7929,validation
25017,validation
21970,validation
28684,validation
22413,validation
12078,validation
19994,validation
12256,validation
23903,validation
16800,validation
4406,validation
29860,validation
28524,validation
10596,validation
25410,validation
5010,validation
29979,validation
16935,validation
2469,validation
19770,validation
20671,validation
6206,validation
4052,validation
28034,validation
4320,validation
16066,validation
29574,validation
7308,validation
10762,validation
14298,validation
6592,validation
20400,validation
18992,validation
11779,validation
22761,validation
20839,validation
25998,validation
3779,validation
28808,validation
26134,validation
17516,validation
10455,validation
20334,validation
15680,validation
14886,validation
7850,validation
18783,validation
4880,validation
29640,validation
28793,validation
29237,validation
14333,validation
589,validation
1358,validation
17873,validation
23922,validation
29077,validation
25869,validation
11530,validation
5037,validation
8695,validation
16309,validation
26594,validation
11154,validation
3392,validation
12564,validation
27812,validation
18634,validation
12206,validation
22655,validation
19929,validation
23724,validation
27488,validation
5106,validation
20969,validation
24467,validation
22532,validation
16105,validation
13683,validation
8401,validation
3703,validation
18715,validation
4064,validation
513,validation
8445,validation
15623,validation
28773,validation
5844,validation
9604,validation
10290,validation
18406,validation
136,validation
383,validation
27019,validation
18668,validation
26623,validation
8838,validation
24497,validation
17777,validation
9082,validation
17515,validation
25387,validation
19225,validation
28460,validation
16727,validation
5629,validation
28185,validation
16703,validation
29153,validation
4362,validation
13974,validation
14497,validation
995,validation
10720,validation
11160,validation
25652,validation
13044,validation
3485,validation
13070,validation
6291,validation
18151,validation
19435,validation
5953,validation
11561,validation
28149,validation
20091,validation
23708,validation
20761,validation
27157,validation
382,validation
28004,validation
26884,validation
6725,validation
10831,validation
23378,validation
16019,validation
24195,validation
11089,validation
18619,validation
15173,validation
26258,validation
20453,validation
24091,validation
16786,validation
7311,validation
4302,validation
6029,validation
27871,validation
19980,validation
15812,validation
5155,validation
8881,validation
8923,validation
4567,validation
1465,validation
12632,validation
15332,validation
1143,validation
6246,validation
9673,validation
8826,validation
26371,validation
27811,validation
18673,validation
776,validation
16733,validation
12725,validation
5233,validation
26889,validation
15566,validation
8350,validation
6530,validation
15035,validation
3132,validation
10429,validation
11708,validation
4767,validation
28792,validation
29097,validation
7877,validation
19293,validation
1162,validation
25322,validation
17127,validation
24793,validation
3419,validation
3098,validation
9527,validation
19316,validation
28061,validation
7548,validation
25275,validation
3033,validation
3659,validation
7080,validation
16520,validation
6158,validation
7073,validation
10380,validation
21987,validation
11116,validation
3174,validation
5392,validation
26564,validation
16502,validation
15640,validation
21195,validation
22508,validation
28398,validation
29795,validation
2852,validation
25429,validation
23046,validation
14487,validation
4172,validation
9848,validation
5674,validation
17853,validation
21088,validation
21121,validation
1381,validation
14478,validation
23227,validation
15319,validation
14565,validation
23706,validation
7461,validation
12305,validation
28317,validation
20730,validation
10438,validation
585,validation
18369,validation
12756,validation
11582,validation
16528,validation
25081,validation
27229,validation
19828,validation
21369,validation
28390,validation
5868,validation
3439,validation
17352,validation
8613,validation
27130,validation
12576,validation
24171,validation
11636,validation
7473,validation
7594,validation
124,validation
13840,validation
20988,validation
25688,validation
23405,validation
22182,validation
3749,validation
4618,validation
4037,validation
2714,validation
16150,validation
4828,validation
12502,validation
20755,validation
10725,validation
8063,validation
3895,validation
10560,validation
29182,validation
13789,validation
3323,validation
13182,validation
29911,validation
22568,validation
19094,validation
24150,validation
10825,validation
5934,validation
6521,validation
9249,validation
12197,validation
9514,validation
11944,validation
25095,validation
15193,validation
9349,validation
23416,validation
5545,validation
11513,validation
1624,validation
9648,validation
5883,validation
18013,validation
5743,validation
1717,validation
17125,validation
23713,validation
19200,validation
21185,validation
18897,validation
10842,validation
408,validation
19966,validation
23878,validation
18122,validation
5571,validation
16489,validation
25224,validation
22680,validation
4107,validation
1042,validation
22818,validation
1930,validation
4639,validation
16186,validation
5877,validation
9704,validation
17612,validation
14063,validation
11322,validation
5269,validation
605,validation
4742,validation
9624,validation
28290,validation
20963,validation
11317,validation
1890,validation
26021,validation
7356,validation
13556,validation
8775,validation
15490,validation
18010,validation
28289,validation
27071,validation
29889,validation
21537,validation
10656,validation
21712,validation
22871,validation
1503,validation
9307,validation
9083,validation
26161,validation
23157,validation
22164,validation
11375,validation
20795,validation
22653,validation
9667,validation
24842,validation
1524,validation
15444,validation
12848,validation
21861,validation
22213,validation
712,validation
18324,validation
10912,validation
25748,validation
25414,validation
15837,validation
22436,validation
23281,validation
21921,validation
2134,validation
18653,validation
24887,validation
3986,validation
19083,validation
15100,validation
779,validation
2755,validation
4449,validation
15839,validation
26125,validation
3893,validation
17978,validation
20013,validation
20031,validation
4180,validation
6617,validation
3516,validation
13334,validation
20261,validation
11476,validation
13885,validation
5395,validation
25353,validation
20601,validation
3096,validation
12508,validation
17155,validation
17991,validation
15682,validation
4977,validation
12319,validation
3313,validation
17010,validation
17676,validation
27804,validation
14947,validation
12155,validation
12817,validation
24110,validation
2406,validation
5938,validation
15916,validation
17971,validation
9707,validation
26413,validation
20052,validation
20696,validation
4150,validation
18469,validation
15451,validation
20407,validation
26686,validation
15809,validation
15411,validation
19288,validation
8780,validation
10613,validation
28403,validation
26158,validation
17810,validation
4413,validation
19447,validation
28133,validation
11489,validation
17081,validation
19554,validation
10206,validation
21322,validation
19479,validation
22777,validation
25407,validation
25722,validation
3471,validation
27737,validation
29022,validation
12007,validation
16649,validation
18438,validation
28393,validation
11466,validation
12375,validation
24250,validation
53,validation
1714,validation
6517,validation
28515,validation
4115,validation
21685,validation
20280,validation
28078,validation
25312,validation
28860,validation
27762,validation
5634,validation
17092,validation
6266,validation
23384,validation
2053,validation
7437,validation
19683,validation
2178,validation
10083,validation
3839,validation
27385,validation
13711,validation
1016,validation
5078,validation
25159,validation
18377,validation
6797,validation
14377,validation
29321,validation
25890,validation
26610,validation
21785,validation
12389,validation
18814,validation
27901,validation
2546,validation
27533,validation
10344,validation
24983,validation
5698,validation
13766,validation
20371,validation
29538,validation
13489,validation
650,validation
6597,validation
18650,validation
11258,validation
5896,validation
14096,validation
28602,validation
21089,validation
20062,validation
28261,validation
29923,validation
28625,validation
1738,validation
27874,validation
15992,validation
28991,validation
17115,validation
26934,validation
7752,validation
14274,validation
21130,validation
26845,validation
24053,validation
3831,validation
1386,validation
10017,validation
25699,validation
20757,validation
77,validation
25232,validation
10100,validation
10699,validation
12686,validation
17517,validation
27831,validation
610,validation
9092,validation
19732,validation
3252,validation
29065,validation
18294,validation
9271,validation
8205,validation
8092,validation
28579,validation
11527,validation
1322,validation
4630,validation
16289,validation
20507,validation
16426,validation
21577,validation
16487,validation
7904,validation
27750,validation
17259,validation
28671,validation
28281,validation
3345,validation
11811,validation
8264,validation
19347,validation
15778,validation
6445,validation
15483,validation
11114,validation
28028,validation
23799,validation
3773,validation
17210,validation
7250,validation
25885,validation
9871,validation
15235,validation
26739,validation
5969,validation
19963,validation
19895,validation
26523,validation
22269,validation
23801,validation
8158,validation
19237,validation
2845,validation
22373,validation
10243,validation
29439,validation
7443,validation
11864,validation
7703,validation
10224,validation
23972,validation
19110,validation
27274,validation
22828,validation
3148,validation
6543,validation
11000,validation
1828,validation
21840,validation
617,validation
28582,validation
8748,validation
23768,validation
9548,validation
19379,validation
9469,validation
1653,validation
25341,validation
1155,validation
7053,validation
3152,validation
24864,validation
15554,validation
25725,validation
16169,validation
16260,validation
20991,validation
15616,validation
23037,validation
1542,validation
26630,validation
17288,validation
11673,validation
20782,validation
10454,validation
2659,validation
15521,validation
24041,validation
5669,validation
28839,validation
26660,validation
13064,validation
15403,validation
5472,validation
16652,validation
26585,validation
27521,validation
19010,validation
18272,validation
14396,validation
27482,validation
22265,validation
6055,validation
26111,validation
18701,validation
4779,validation
18854,validation
5370,validation
9821,validation
21662,validation
20920,validation
28919,validation
26130,validation
20241,validation
26891,validation
3176,validation
25991,validation
9334,validation
12474,validation
15236,validation
16669,validation
2330,validation
22219,validation
16334,validation
2345,validation
6896,validation
28479,validation
24606,validation
25098,validation
24529,validation
6583,validation
11482,validation
5473,validation
5163,validation
4282,validation
6769,validation
3050,validation
1157,validation
2249,validation
21589,validation
27197,validation
991,validation
27865,validation
3194,validation
22060,validation
18186,validation
3541,validation
29589,validation
22293,validation
27016,validation
13004,validation
1460,validation
